FLPID,OLD ID,LA-LB distance (A),CH3OH,E_CH3OH,H_CH3OH,G_CH3OH,E_CH3OH_sol,H_CH3OH_sol,G_CH3OH_sol,molecule,CO2,E_CO2,H_CO2,G_CO2,E_CO2_sol,H_CO2_sol,G_CO2_sol,H2,E_H2,H_H2,G_H2,E_H2_sol,H_H2_sol,G_H2_sol,H2CO,E_H2CO,H_H2CO,G_H2CO,E_H2CO_sol,H_H2CO_sol,G_H2CO_sol,H2O,E_H2O,H_H2O,G_H2O,E_H2O_sol,H_H2O_sol,G_H2O_sol,HCOOH,E_HCOOH,H_HCOOH,G_HCOOH,E_HCOOH_sol,H_HCOOH_sol,G_HCOOH_sol
0BN03011,7,2.991,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-22.3,-21.0,-5.6,-31.3,-30.6,-17.8
0BN12011,8,1.758,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-22.7,-21.1,-9.7,-19.9,-18.6,-3.2
0BN17011,9,3.008,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-31.1,-28.5,-13.6,-20.6,-19.0,-7.5
0BN17012,10,2.978,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-36.0,-32.0,-17.4,-30.0,-27.4,-12.4
0BN17013,11,3.011,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-43.9,-41.0,-27.9,-36.0,-32.1,-17.4
0BN17014,12,2.912,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-32.1,-28.4,-12.9,-45.3,-42.4,-29.3
0BN17015,13,2.96,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-41.3,-38.7,-25.6,-32.4,-28.8,-13.3
0BN17016,14,1.725,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.9,-25.3,-12.7,-41.4,-38.8,-25.7
0BN17017,15,1.753,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-30.9,-28.3,-16.5,-26.8,-24.2,-11.5
0BP13011,16,3.462,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-40.4,-39.7,-25.5,-30.3,-27.7,-15.8
0BP12011,17,2.152,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-29.6,-29.3,-17.9,-39.6,-38.9,-24.6
0BP16011,18,2.173,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.8,-37.3,-22.6,-28.7,-28.3,-17.0
0BN10011,19,2.355,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-43.5,-41.4,-26.0,-35.9,-35.4,-20.6
0BP15031,20,3.463,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-21.0,-20.4,-2.4,-40.4,-38.4,-23.0
0BP15032,21,2.229,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-28.5,-27.6,-15.0,-18.1,-17.5,0.5
0BP16031,22,2.049,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-5.5,-5.2,3.8,-30.5,-29.6,-17.0
0BP16032,23,2.008,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-13.3,-11.7,-0.5,-6.5,-6.3,2.8
0BN16011,24,1.713,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.6,-15.5,-5.3,-9.5,-8.0,3.2
0BN16012,25,1.728,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-24.2,-23.4,-12.9,-18.3,-17.1,-6.9
0BP09011,26,2.082,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-3.1,-2.7,8.1,-23.0,-22.1,-11.6
0BP09012,27,2.171,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.5,-27.1,-14.4,0.2,0.6,11.4
0BP09013,28,2.104,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-33.6,-33.2,-20.6,-26.9,-26.5,-13.9
0BP09014,29,2.149,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-26.6,-26.1,-13.3,-32.4,-31.9,-19.3
0BP16021,30,2.121,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-4.3,-4.1,3.3,-25.9,-25.3,-12.5
0BP16022,31,2.142,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-23.5,-23.9,-13.2,-2.2,-2.0,5.4
0BP16023,32,2.095,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-9.1,-8.8,2.9,-24.2,-24.5,-13.9
0BN11031,33,3.258,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.9,-35.5,-22.5,-5.6,-5.3,6.5
0BN14011,34,3.508,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-43.2,-40.4,-27.2,-36.3,-33.8,-20.9
0BN14012,35,3.247,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-46.3,-43.7,-30.8,-42.5,-39.8,-26.6
0BN14013,36,3.25,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-48.5,-45.7,-32.3,-45.9,-43.3,-30.4
0BN14014,37,3.119,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-39.9,-37.4,-22.6,-48.4,-45.7,-32.2
0BN14015,38,3.778,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-46.6,-43.9,-28.9,-38.8,-36.3,-21.5
0BN14016,39,3.462,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-36.1,-33.7,-21.2,-45.7,-42.9,-28.0
0BN15021,40,3.344,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-11.6,-10.0,2.9,-34.9,-32.5,-20.0
0PN12011,41,1.869,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-26.5,-24.4,-11.4,-9.9,-8.3,4.6
0AN13011,42,3.435,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-18.4,-17.2,-2.5,-23.3,-21.2,-8.2
0BN18021,43,2.864,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-10.7,-9.4,1.6,-15.8,-14.6,0.1
0BP14011,44,3.253,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-12.7,-12.8,1.0,-8.1,-6.8,4.2
0BP13021,45,2.028,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-18.4,-18.0,-3.9,-13.2,-13.3,0.5
0BP13022,46,2.019,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-17.2,-16.7,-3.4,-17.2,-16.8,-2.6
0BP17011,47,3.846,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.2,-14.7,-1.5,-15.5,-15.1,-1.7
0BP20031,48,3.08,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-11.6,-10.3,-1.6,-14.4,-12.9,0.4
0BP20041,49,2.671,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-10.6,-8.7,5.3,-7.7,-6.5,2.2
0BP16051,50,2.082,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-9.3,-9.7,2.9,-7.5,-5.5,8.5
0BP19011,51,3.394,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-36.1,-34.3,-16.8,-7.5,-8.0,4.6
0BN18011,52,1.729,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,10.8,11.5,22.3,-34.4,-32.6,-15.1
0BN16021,53,3.539,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-9.3,-7.7,3.8,8.6,9.2,20.0
0BP17021,54,3.187,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-30.8,-29.7,-20.6,-4.7,-3.2,8.3
0BN15011,55,3.32,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-32.5,-29.7,-14.9,-33.4,-32.3,-23.2
0BN10021,56,2.55,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-44.2,-41.2,-27.4,-31.8,-29.0,-14.3
0BN19011,57,4.703,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-41.0,-38.9,-25.0,-43.4,-40.4,-26.6
0BP09021,58,1.756,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-57.0,-56.5,-41.0,-38.9,-36.8,-22.9
0BN09011,59,2.493,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-35.0,-32.2,-16.7,-53.7,-53.1,-37.6
0BN11021,60,3.056,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-40.3,-38.0,-24.6,-33.1,-30.3,-14.8
0BN11022,61,3.075,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-50.6,-48.1,-33.1,-38.3,-36.1,-22.6
0BP19021,62,2.563,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.3,-35.6,-23.6,-46.0,-43.5,-28.6
0BP18011,63,2.868,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.8,-37.2,-23.9,-35.4,-33.7,-21.8
0BP20051,64,2.08622,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.8,-27.5,-16.8,-36.3,-35.8,-22.4
0BP20061,65,3.14856,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-38.2,-36.9,-21.4,-26.9,-26.7,-16.0
0BP20011,66,1.993,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.0,-39.7,-32.1,-36.2,-34.9,-19.4
0AP20011,67,2.61169,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-37.1,-37.3,-26.3,-13.7,-16.3,-8.8
0?P15011,68,3.24,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-19.2,-18.7,-3.6,-36.4,-36.6,-25.5
0?P19011,69,3.359,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-8.2,-6.9,2.5,-21.0,-20.5,-5.4
0?P19012,70,3.435,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-7.5,-6.1,2.9,-14.2,-12.9,-3.5
0BP19031,71,2.955,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-32.4,-32.1,-19.7,-11.9,-10.5,-1.5
0BP16061,72,2.938,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-35.7,-35.4,-23.2,-33.0,-32.7,-20.3
0BN11011,73,1.716,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-6.7,-7.1,2.2,-37.2,-36.9,-24.7
0BN11012,74,1.704,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-30.3,-28.3,-14.5,-3.1,-3.6,5.7
0BN11013,75,1.717,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.8,-15.1,-2.1,-29.2,-27.2,-13.5
0BN11014,76,1.781,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-34.1,-31.8,-18.0,-14.3,-12.5,0.5
0BN11015,77,1.727,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-28.7,-26.9,-16.3,-32.1,-29.8,-16.0
0BP15011,78,5.195,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-35.5,-34.6,-18.6,-28.7,-26.9,-16.4
0BP15021,79,5.433,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-30.3,-30.0,-14.2,-35.9,-34.9,-19.0
0BP15022,80,4.0843,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.9,-28.8,-13.4,-30.8,-30.5,-14.7
0BP15023,81,4.386,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-11.2,-9.9,3.5,-27.4,-28.3,-12.9
0BP19041,83,4.434,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-15.2,-14.7,0.3,-13.5,-12.2,1.2
0BP19051,84,2.238,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-12.1,-10.3,1.4,-13.2,-12.7,2.3
0BP19052,85,2.174,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-24.6,-23.9,-12.2,-9.0,-7.2,4.5
0BP16041,86,2.235,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-24.7,-24.3,-12.7,-23.7,-23.0,-11.4
0BP16042,87,2.237,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-30.7,-30.5,-17.4,-23.8,-23.4,-11.8
0AP19011,88,3.275,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.3,-26.1,-13.2,-29.8,-29.5,-16.5
0AP19012,89,3.133,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-42.7,-42.0,-30.8,-24.8,-23.5,-10.7
0AP16011,90,3.263,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.1,-26.2,-12.6,-41.3,-40.7,-29.5
0AP18011,91,3.215,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-17.1,-15.6,-0.7,-27.1,-26.2,-12.6
0BS18011,94,2.879,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-17.5,-16.1,-2.2,-14.4,-13.0,1.9
0BP17031,95,2.999,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-11.5,-9.8,3.7,-15.4,-14.0,-0.1
0BP13061,96,2.808,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-19.7,-18.4,-3.1,-9.1,-7.4,6.2
0BN19021,97,2.928,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-44.4,-42.0,-27.3,-16.8,-15.5,-0.2
0BN19022,98,1.633,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-33.1,-30.1,-15.7,-41.8,-39.4,-24.6
0?N16011,99,2.195,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.8,-16.2,-4.4,-31.1,-28.1,-13.7
0BP11011,103,1.91,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-27.3,-26.8,-15.1,-12.7,-12.2,-0.3
0BP11012,104,1.91,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-26.9,-26.4,-14.2,-25.4,-25.0,-13.2
0BP13031,105,2.198,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,6.9,6.7,18.1,-25.0,-24.5,-12.3
0BP13032,106,2.069,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,7.1,6.9,19.2,6.6,6.4,17.8
0BP13033,107,2.014,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,4.9,5.0,15.9,7.7,7.5,19.8
0BP13041,108,2.176,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,16.1,17.5,29.4,4.8,4.9,15.7
0BP13051,109,2.958,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,8.4,9.2,23.2,18.8,20.2,32.1
0BP18021,111,3.882,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-8.0,-6.4,10.1,8.6,9.4,23.4
0BP18031,112,3.542,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-32.5,-31.9,-18.1,-4.4,-2.9,13.6
0BP17041,113,3.183,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-13.8,-12.8,-0.3,-31.6,-31.1,-17.3
0BN13031,114,2.807,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-44.8,-41.9,-28.0,-10.4,-9.5,3.0
0BN17021,115,1.719,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-31.7,-29.2,-16.6,-45.4,-42.5,-28.6
0BN17031,120,4.637,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.0,-13.9,0.5,-30.4,-27.9,-15.3
0BP15041,122,3.262,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-14.7,-13.5,-4.7,-13.6,-11.4,3.0
0BP15042,123,3.257,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-15.7,-14.2,-3.9,-11.4,-10.3,-1.5
0BP15043,124,3.255,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.2,-14.8,-4.2,-12.6,-11.1,-0.8
0BP15044,125,3.052,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.8,-15.4,-3.2,-12.5,-11.1,-0.5
0BP15045,126,3.267,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-17.0,-15.8,-3.9,-13.1,-11.7,0.5
0BP15046,127,3.238,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.3,-15.1,-4.1,-14.2,-12.9,-1.1
0BN13011,129,3.056,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-16.1,-13.5,2.9,-13.4,-12.2,-1.2
0BN13012,130,3.035,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-19.2,-16.7,-1.3,-15.3,-12.7,3.7
0BP16071,131,2.081,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-19.5,-19.4,-9.1,-18.8,-16.3,-0.9
0BP16072,132,2.061,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-20.2,-20.4,-10.1,-19.2,-19.1,-8.8
0BP16073,133,1.989,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-5.8,-4.7,7.4,-21.3,-21.4,-11.1
0BN15031,134,1.62,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-32.7,-30.9,-17.8,-2.0,-0.9,11.2
0BN15032,135,1.642,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-26.6,-24.8,-11.5,-30.5,-28.7,-15.6
0BN15033,136,1.602,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-36.0,-33.9,-19.7,-24.9,-23.1,-9.9
0BN15034,137,1.601,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-36.3,-34.2,-20.3,-32.9,-30.8,-16.6
0BN15035,138,1.654,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-20.9,-20.1,-10.6,-33.1,-31.0,-17.1
0BN15036,139,7.58,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-17.3,-15.9,-4.5,-20.7,-19.9,-10.4
0BP12021,140,7.449,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-14.5,-13.3,-5.0,-14.6,-13.1,-1.8
0BN13021,141,3.606,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-2.7,-1.0,13.8,-11.7,-10.4,-2.1
0BP14021,148,3.445,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-19.8,-18.1,-3.5,-6.2,-4.5,10.2
0BP14022,149,2.09,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-2.1,-2.3,8.8,-17.3,-15.6,-1.0
0BP14023,150,2.033,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-12.8,-12.3,1.7,0.4,0.1,11.2
0BP14024,151,2.035,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-15.8,-15.5,-2.9,-10.9,-10.5,3.5
0BP13071,152,2.792,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-13.8,-12.3,0.6,-14.6,-14.2,-1.6
0BP13072,153,3.646,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-9.5,-7.7,4.6,-10.1,-8.6,4.3
0BP07021,154,4.352,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-10.2,-8.8,0.3,-7.5,-5.6,6.6
0BP07022,155,4.426,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-14.0,-12.3,-1.1,-7.8,-6.5,2.7
0BP07023,156,4.394,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-14.4,-13.1,-2.9,-9.0,-7.3,3.9
0AP12011,157,3.342,,,,,,,,HCOOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCOOH,-33.4,-31.7,-16.4,-10.6,-9.2,1.0
