flp_id,species,path,size_bytes
1,FLP,data/FLP/1/1.xyz,2448
1,CH3OH,data/FLP/1/1CH3OH.xyz,2815
1,CO2,data/FLP/1/1CO2.xyz,4628
1,H2,data/FLP/1/1H2.xyz,2515
1,H2CO,data/FLP/1/1H2CO.xyz,4688
1,H2O,data/FLP/1/1H2O.xyz,4628
1,HCOOH,data/FLP/1/1HCOOH.xyz,4744
10,FLP,data/FLP/10/10.xyz,1444
10,CH3OH,data/FLP/10/10CH3OH.xyz,1665
10,CO2,data/FLP/10/10CO2.xyz,1599
10,H2,data/FLP/10/10H2.xyz,1513
10,H2CO,data/FLP/10/10H2CO.xyz,1588
10,H2O,data/FLP/10/10H2O.xyz,1604
10,HCOOH,data/FLP/10/10HCOOH.xyz,2584
103,FLP,data/FLP/103/103.xyz,2041
103,CH3OH,data/FLP/103/103CH3OH.xyz,2256
103,CO2,data/FLP/103/103CO2.xyz,2161
103,H2,data/FLP/103/103H2.xyz,2112
103,H2CO,data/FLP/103/103H2CO.xyz,2260
103,H2O,data/FLP/103/103H2O.xyz,2163
103,HCOOH,data/FLP/103/103HCOOH.xyz,3501
104,FLP,data/FLP/104/104.xyz,1832
104,CH3OH,data/FLP/104/104CH3OH.xyz,2046
104,CO2,data/FLP/104/104CO2.xyz,1952
104,H2,data/FLP/104/104H2.xyz,1957
104,H2CO,data/FLP/104/104H2CO.xyz,2043
104,H2O,data/FLP/104/104H2O.xyz,1953
104,HCOOH,data/FLP/104/104HCOOH.xyz,3172
105,FLP,data/FLP/105/105.xyz,2822
105,CH3OH,data/FLP/105/105CH3OH.xyz,3043
105,CO2,data/FLP/105/105CO2.xyz,2944
105,H2,data/FLP/105/105H2.xyz,2815
105,H2CO,data/FLP/105/105H2CO.xyz,4541
105,H2O,data/FLP/105/105H2O.xyz,2945
105,HCOOH,data/FLP/105/105HCOOH.xyz,4604
106,FLP,data/FLP/106/106.xyz,2607
106,CH3OH,data/FLP/106/106CH3OH.xyz,2750
106,CO2,data/FLP/106/106CO2.xyz,2654
106,H2,data/FLP/106/106H2.xyz,2680
106,H2CO,data/FLP/106/106H2CO.xyz,4209
106,H2O,data/FLP/106/106H2O.xyz,2730
106,HCOOH,data/FLP/106/106HCOOH.xyz,4276
107,FLP,data/FLP/107/107.xyz,2041
107,CH3OH,data/FLP/107/107CH3OH.xyz,2325
107,CO2,data/FLP/107/107CO2.xyz,2165
107,H2,data/FLP/107/107H2.xyz,2112
107,H2CO,data/FLP/107/107H2CO.xyz,2199
107,H2O,data/FLP/107/107H2O.xyz,2225
107,HCOOH,data/FLP/107/107HCOOH.xyz,3512
108,FLP,data/FLP/108/108.xyz,2817
108,CH3OH,data/FLP/108/108CH3OH.xyz,3032
108,CO2,data/FLP/108/108CO2.xyz,3018
108,H2,data/FLP/108/108H2.xyz,2968
108,H2CO,data/FLP/108/108H2CO.xyz,2969
108,H2O,data/FLP/108/108H2O.xyz,2936
108,HCOOH,data/FLP/108/108HCOOH.xyz,4723
109,FLP,data/FLP/109/109.xyz,3042
109,CH3OH,data/FLP/109/109CH3OH.xyz,4974
109,CO2,data/FLP/109/109CO2.xyz,3076
109,H2,data/FLP/109/109H2.xyz,3027
109,H2CO,data/FLP/109/109H2CO.xyz,4873
109,H2O,data/FLP/109/109H2O.xyz,3164
109,HCOOH,data/FLP/109/109HCOOH.xyz,4944
11,FLP,data/FLP/11/11.xyz,1485
11,CH3OH,data/FLP/11/11CH3OH.xyz,1713
11,CO2,data/FLP/11/11CO2.xyz,1599
11,H2,data/FLP/11/11H2.xyz,1557
11,H2CO,data/FLP/11/11H2CO.xyz,1633
11,H2O,data/FLP/11/11H2O.xyz,1605
11,HCOOH,data/FLP/11/11HCOOH.xyz,2552
111,FLP,data/FLP/111/111.xyz,2882
111,CH3OH,data/FLP/111/111CH3OH.xyz,4863
111,CO2,data/FLP/111/111CO2.xyz,3007
111,H2,data/FLP/111/111H2.xyz,2958
111,H2CO,data/FLP/111/111H2CO.xyz,4766
111,H2O,data/FLP/111/111H2O.xyz,3005
111,HCOOH,data/FLP/111/111HCOOH.xyz,4835
112,FLP,data/FLP/112/112.xyz,2883
112,CH3OH,data/FLP/112/112CH3OH.xyz,4856
112,CO2,data/FLP/112/112CO2.xyz,3008
112,H2,data/FLP/112/112H2.xyz,2954
112,H2CO,data/FLP/112/112H2CO.xyz,3040
112,H2O,data/FLP/112/112H2O.xyz,3008
112,HCOOH,data/FLP/112/112HCOOH.xyz,4835
113,FLP,data/FLP/113/113.xyz,3023
113,CH3OH,data/FLP/113/113CH3OH.xyz,5080
113,CO2,data/FLP/113/113CO2.xyz,3235
113,H2,data/FLP/113/113H2.xyz,3095
113,H2CO,data/FLP/113/113H2CO.xyz,3268
113,H2O,data/FLP/113/113H2O.xyz,3147
113,HCOOH,data/FLP/113/113HCOOH.xyz,5057
114,FLP,data/FLP/114/114.xyz,1833
114,CH3OH,data/FLP/114/114CH3OH.xyz,2052
114,CO2,data/FLP/114/114CO2.xyz,1956
114,H2,data/FLP/114/114H2.xyz,1906
114,H2CO,data/FLP/114/114H2CO.xyz,1989
114,H2O,data/FLP/114/114H2O.xyz,1958
114,HCOOH,data/FLP/114/114HCOOH.xyz,3172
115,FLP,data/FLP/115/115.xyz,784
115,CH3OH,data/FLP/115/115CH3OH.xyz,1003
115,CO2,data/FLP/115/115CO2.xyz,907
115,H2,data/FLP/115/115H2.xyz,856
115,H2CO,data/FLP/115/115H2CO.xyz,965
115,H2O,data/FLP/115/115H2O.xyz,908
115,HCOOH,data/FLP/115/115HCOOH.xyz,1523
12,FLP,data/FLP/12/12.xyz,1486
12,CH3OH,data/FLP/12/12CH3OH.xyz,2632
12,CO2,data/FLP/12/12CO2.xyz,1600
12,H2,data/FLP/12/12H2.xyz,1558
12,H2CO,data/FLP/12/12H2CO.xyz,1633
12,H2O,data/FLP/12/12H2O.xyz,1605
12,HCOOH,data/FLP/12/12HCOOH.xyz,2553
120,FLP,data/FLP/120/120.xyz,2115
120,CH3OH,data/FLP/120/120CH3OH.xyz,2334
120,CO2,data/FLP/120/120CO2.xyz,2238
120,H2,data/FLP/120/120H2.xyz,2187
120,H2CO,data/FLP/120/120H2CO.xyz,2270
120,H2O,data/FLP/120/120H2O.xyz,2239
120,HCOOH,data/FLP/120/120HCOOH.xyz,3618
122,FLP,data/FLP/122/122.xyz,1556
122,CH3OH,data/FLP/122/122CH3OH.xyz,1775
122,CO2,data/FLP/122/122CO2.xyz,1678
122,H2,data/FLP/122/122H2.xyz,1628
122,H2CO,data/FLP/122/122H2CO.xyz,1710
122,H2O,data/FLP/122/122H2O.xyz,1679
122,HCOOH,data/FLP/122/122HCOOH.xyz,2739
123,FLP,data/FLP/123/123.xyz,1903
123,CH3OH,data/FLP/123/123CH3OH.xyz,2125
123,CO2,data/FLP/123/123CO2.xyz,2029
123,H2,data/FLP/123/123H2.xyz,1979
123,H2CO,data/FLP/123/123H2CO.xyz,2061
123,H2O,data/FLP/123/123H2O.xyz,2029
123,HCOOH,data/FLP/123/123HCOOH.xyz,3290
124,FLP,data/FLP/124/124.xyz,1799
124,CH3OH,data/FLP/124/124CH3OH.xyz,3152
124,CO2,data/FLP/124/124CO2.xyz,1925
124,H2,data/FLP/124/124H2.xyz,1875
124,H2CO,data/FLP/124/124H2CO.xyz,1957
124,H2O,data/FLP/124/124H2O.xyz,1924
124,HCOOH,data/FLP/124/124HCOOH.xyz,3126
125,FLP,data/FLP/125/125.xyz,1488
125,CH3OH,data/FLP/125/125CH3OH.xyz,1706
125,CO2,data/FLP/125/125CO2.xyz,1656
125,H2,data/FLP/125/125H2.xyz,1561
125,H2CO,data/FLP/125/125H2CO.xyz,1642
125,H2O,data/FLP/125/125H2O.xyz,1610
125,HCOOH,data/FLP/125/125HCOOH.xyz,2632
126,FLP,data/FLP/126/126.xyz,1558
126,CH3OH,data/FLP/126/126CH3OH.xyz,1777
126,CO2,data/FLP/126/126CO2.xyz,1681
126,H2,data/FLP/126/126H2.xyz,1632
126,H2CO,data/FLP/126/126H2CO.xyz,1712
126,H2O,data/FLP/126/126H2O.xyz,1681
126,HCOOH,data/FLP/126/126HCOOH.xyz,2744
127,FLP,data/FLP/127/127.xyz,1839
127,CH3OH,data/FLP/127/127CH3OH.xyz,3208
127,CO2,data/FLP/127/127CO2.xyz,1961
127,H2,data/FLP/127/127H2.xyz,1913
127,H2CO,data/FLP/127/127H2CO.xyz,1993
127,H2O,data/FLP/127/127H2O.xyz,1962
127,HCOOH,data/FLP/127/127HCOOH.xyz,3183
129,FLP,data/FLP/129/129.xyz,2180
129,CH3OH,data/FLP/129/129CH3OH.xyz,3652
129,CO2,data/FLP/129/129CO2.xyz,3485
129,H2,data/FLP/129/129H2.xyz,2194
129,H2CO,data/FLP/129/129H2CO.xyz,2274
129,H2O,data/FLP/129/129H2O.xyz,2306
129,HCOOH,data/FLP/129/129HCOOH.xyz,3624
13,FLP,data/FLP/13/13.xyz,1795
13,CH3OH,data/FLP/13/13CH3OH.xyz,2074
13,CO2,data/FLP/13/13CO2.xyz,1961
13,H2,data/FLP/13/13H2.xyz,1917
13,H2CO,data/FLP/13/13H2CO.xyz,1994
13,H2O,data/FLP/13/13H2O.xyz,1966
13,HCOOH,data/FLP/13/13HCOOH.xyz,3101
130,FLP,data/FLP/130/130.xyz,2122
130,CH3OH,data/FLP/130/130CH3OH.xyz,2338
130,CO2,data/FLP/130/130CO2.xyz,2243
130,H2,data/FLP/130/130H2.xyz,2195
130,H2CO,data/FLP/130/130H2CO.xyz,2275
130,H2O,data/FLP/130/130H2O.xyz,2307
130,HCOOH,data/FLP/130/130HCOOH.xyz,3626
131,FLP,data/FLP/131/131.xyz,2710
131,CH3OH,data/FLP/131/131CH3OH.xyz,2935
131,CO2,data/FLP/131/131CO2.xyz,2839
131,H2,data/FLP/131/131H2.xyz,2791
131,H2CO,data/FLP/131/131H2CO.xyz,2872
131,H2O,data/FLP/131/131H2O.xyz,2920
131,HCOOH,data/FLP/131/131HCOOH.xyz,4563
132,FLP,data/FLP/132/132.xyz,2221
132,CH3OH,data/FLP/132/132CH3OH.xyz,2446
132,CO2,data/FLP/132/132CO2.xyz,2416
132,H2,data/FLP/132/132H2.xyz,2302
132,H2CO,data/FLP/132/132H2CO.xyz,2381
132,H2O,data/FLP/132/132H2O.xyz,2417
132,HCOOH,data/FLP/132/132HCOOH.xyz,3795
133,FLP,data/FLP/133/133.xyz,2082
133,CH3OH,data/FLP/133/133CH3OH.xyz,2307
133,CO2,data/FLP/133/133CO2.xyz,2211
133,H2,data/FLP/133/133H2.xyz,2163
133,H2CO,data/FLP/133/133H2CO.xyz,2243
133,H2O,data/FLP/133/133H2O.xyz,2274
133,HCOOH,data/FLP/133/133HCOOH.xyz,3577
134,FLP,data/FLP/134/134.xyz,1391
134,CH3OH,data/FLP/134/134CH3OH.xyz,1608
134,CO2,data/FLP/134/134CO2.xyz,1511
134,H2,data/FLP/134/134H2.xyz,1464
134,H2CO,data/FLP/134/134H2CO.xyz,1544
134,H2O,data/FLP/134/134H2O.xyz,1513
134,HCOOH,data/FLP/134/134HCOOH.xyz,2478
135,FLP,data/FLP/135/135.xyz,1287
135,CH3OH,data/FLP/135/135CH3OH.xyz,2331
135,CO2,data/FLP/135/135CO2.xyz,1406
135,H2,data/FLP/135/135H2.xyz,1359
135,H2CO,data/FLP/135/135H2CO.xyz,1440
135,H2O,data/FLP/135/135H2O.xyz,1409
135,HCOOH,data/FLP/135/135HCOOH.xyz,2314
136,FLP,data/FLP/136/136.xyz,1673
136,CH3OH,data/FLP/136/136CH3OH.xyz,2949
136,CO2,data/FLP/136/136CO2.xyz,1791
136,H2,data/FLP/136/136H2.xyz,1745
136,H2CO,data/FLP/136/136H2CO.xyz,1826
136,H2O,data/FLP/136/136H2O.xyz,1845
136,HCOOH,data/FLP/136/136HCOOH.xyz,2921
137,FLP,data/FLP/137/137.xyz,1919
137,CH3OH,data/FLP/137/137CH3OH.xyz,3335
137,CO2,data/FLP/137/137CO2.xyz,2036
137,H2,data/FLP/137/137H2.xyz,1991
137,H2CO,data/FLP/137/137H2CO.xyz,2072
137,H2O,data/FLP/137/137H2O.xyz,2085
137,HCOOH,data/FLP/137/137HCOOH.xyz,3308
138,FLP,data/FLP/138/138.xyz,1709
138,CH3OH,data/FLP/138/138CH3OH.xyz,3007
138,CO2,data/FLP/138/138CO2.xyz,1826
138,H2,data/FLP/138/138H2.xyz,1782
138,H2CO,data/FLP/138/138H2CO.xyz,1863
138,H2O,data/FLP/138/138H2O.xyz,1870
138,HCOOH,data/FLP/138/138HCOOH.xyz,2979
139,FLP,data/FLP/139/139.xyz,2025
139,CH3OH,data/FLP/139/139CH3OH.xyz,3504
139,CO2,data/FLP/139/139CO2.xyz,2142
139,H2,data/FLP/139/139H2.xyz,2098
139,H2CO,data/FLP/139/139H2CO.xyz,2179
139,H2O,data/FLP/139/139H2O.xyz,2195
139,HCOOH,data/FLP/139/139HCOOH.xyz,3475
14,FLP,data/FLP/14/14.xyz,1063
14,CH3OH,data/FLP/14/14CH3OH.xyz,2114
14,CO2,data/FLP/14/14CO2.xyz,2104
14,H2,data/FLP/14/14H2.xyz,1200
14,H2CO,data/FLP/14/14H2CO.xyz,2004
14,H2O,data/FLP/14/14H2O.xyz,2108
14,HCOOH,data/FLP/14/14HCOOH.xyz,2078
140,FLP,data/FLP/140/140.xyz,3041
140,CH3OH,data/FLP/140/140CH3OH.xyz,5100
140,CO2,data/FLP/140/140CO2.xyz,3158
140,H2,data/FLP/140/140H2.xyz,3114
140,H2CO,data/FLP/140/140H2CO.xyz,3195
140,H2O,data/FLP/140/140H2O.xyz,3238
140,HCOOH,data/FLP/140/140HCOOH.xyz,5071
141,FLP,data/FLP/141/141.xyz,2307
141,CH3OH,data/FLP/141/141CH3OH.xyz,3946
141,CO2,data/FLP/141/141CO2.xyz,2492
141,H2,data/FLP/141/141H2.xyz,2381
141,H2CO,data/FLP/141/141H2CO.xyz,2461
141,H2O,data/FLP/141/141H2O.xyz,2483
141,HCOOH,data/FLP/141/141HCOOH.xyz,3917
148,FLP,data/FLP/148/148.xyz,3112
148,CH3OH,data/FLP/148/148CH3OH.xyz,5198
148,CO2,data/FLP/148/148CO2.xyz,5030
148,H2,data/FLP/148/148H2.xyz,3187
148,H2CO,data/FLP/148/148H2CO.xyz,3250
148,H2O,data/FLP/148/148H2O.xyz,3219
148,HCOOH,data/FLP/148/148HCOOH.xyz,5164
149,FLP,data/FLP/149/149.xyz,3320
149,CH3OH,data/FLP/149/149CH3OH.xyz,5364
149,CO2,data/FLP/149/149CO2.xyz,3338
149,H2,data/FLP/149/149H2.xyz,3293
149,H2CO,data/FLP/149/149H2CO.xyz,3354
149,H2O,data/FLP/149/149H2O.xyz,3325
149,HCOOH,data/FLP/149/149HCOOH.xyz,5331
15,FLP,data/FLP/15/15.xyz,778
15,CH3OH,data/FLP/15/15CH3OH.xyz,1575
15,CO2,data/FLP/15/15CO2.xyz,1504
15,H2,data/FLP/15/15H2.xyz,826
15,H2CO,data/FLP/15/15H2CO.xyz,1455
15,H2O,data/FLP/15/15H2O.xyz,1508
15,HCOOH,data/FLP/15/15HCOOH.xyz,1518
150,FLP,data/FLP/150/150.xyz,2223
150,CH3OH,data/FLP/150/150CH3OH.xyz,2449
150,CO2,data/FLP/150/150CO2.xyz,2354
150,H2,data/FLP/150/150H2.xyz,2313
150,H2CO,data/FLP/150/150H2CO.xyz,2392
150,H2O,data/FLP/150/150H2O.xyz,2347
150,HCOOH,data/FLP/150/150HCOOH.xyz,3809
151,FLP,data/FLP/151/151.xyz,2434
151,CH3OH,data/FLP/151/151CH3OH.xyz,2660
151,CO2,data/FLP/151/151CO2.xyz,2565
151,H2,data/FLP/151/151H2.xyz,2524
151,H2CO,data/FLP/151/151H2CO.xyz,2603
151,H2O,data/FLP/151/151H2O.xyz,2628
151,HCOOH,data/FLP/151/151HCOOH.xyz,4141
152,FLP,data/FLP/152/152.xyz,1945
152,CH3OH,data/FLP/152/152CH3OH.xyz,2171
152,CO2,data/FLP/152/152CO2.xyz,2076
152,H2,data/FLP/152/152H2.xyz,2014
152,H2CO,data/FLP/152/152H2CO.xyz,2114
152,H2O,data/FLP/152/152H2O.xyz,2066
152,HCOOH,data/FLP/152/152HCOOH.xyz,3372
153,FLP,data/FLP/153/153.xyz,1943
153,CH3OH,data/FLP/153/153CH3OH.xyz,2172
153,CO2,data/FLP/153/153CO2.xyz,3216
153,H2,data/FLP/153/153H2.xyz,2071
153,H2CO,data/FLP/153/153H2CO.xyz,2098
153,H2O,data/FLP/153/153H2O.xyz,2068
153,HCOOH,data/FLP/153/153HCOOH.xyz,3371
154,FLP,data/FLP/154/154.xyz,2821
154,CH3OH,data/FLP/154/154CH3OH.xyz,3048
154,CO2,data/FLP/154/154CO2.xyz,3032
154,H2,data/FLP/154/154H2.xyz,2972
154,H2CO,data/FLP/154/154H2CO.xyz,4655
154,H2O,data/FLP/154/154H2O.xyz,3026
154,HCOOH,data/FLP/154/154HCOOH.xyz,4747
155,FLP,data/FLP/155/155.xyz,2924
155,CH3OH,data/FLP/155/155CH3OH.xyz,4937
155,CO2,data/FLP/155/155CO2.xyz,3055
155,H2,data/FLP/155/155H2.xyz,2996
155,H2CO,data/FLP/155/155H2CO.xyz,3079
155,H2O,data/FLP/155/155H2O.xyz,3050
155,HCOOH,data/FLP/155/155HCOOH.xyz,4913
156,FLP,data/FLP/156/156.xyz,3242
156,CH3OH,data/FLP/156/156CH3OH.xyz,3567
156,CO2,data/FLP/156/156CO2.xyz,3372
156,H2,data/FLP/156/156H2.xyz,3312
156,H2CO,data/FLP/156/156H2CO.xyz,3395
156,H2O,data/FLP/156/156H2O.xyz,3364
156,HCOOH,data/FLP/156/156HCOOH.xyz,5390
157,FLP,data/FLP/157/157.xyz,1822
157,CH3OH,data/FLP/157/157CH3OH.xyz,1944
157,CO2,data/FLP/157/157CO2.xyz,2968
157,H2,data/FLP/157/157H2.xyz,1894
157,H2CO,data/FLP/157/157H2CO.xyz,1994
157,H2O,data/FLP/157/157H2O.xyz,1947
157,HCOOH,data/FLP/157/157HCOOH.xyz,3099
16,FLP,data/FLP/16/16.xyz,2844
16,CH3OH,data/FLP/16/16CH3OH.xyz,3059
16,CO2,data/FLP/16/16CO2.xyz,5044
16,H2,data/FLP/16/16H2.xyz,4984
16,H2CO,data/FLP/16/16H2CO.xyz,4690
16,H2O,data/FLP/16/16H2O.xyz,5048
16,HCOOH,data/FLP/16/16HCOOH.xyz,4822
17,FLP,data/FLP/17/17.xyz,2809
17,CH3OH,data/FLP/17/17CH3OH.xyz,3023
17,CO2,data/FLP/17/17CO2.xyz,4984
17,H2,data/FLP/17/17H2.xyz,4924
17,H2CO,data/FLP/17/17H2CO.xyz,4637
17,H2O,data/FLP/17/17H2O.xyz,4988
17,HCOOH,data/FLP/17/17HCOOH.xyz,4751
18,FLP,data/FLP/18/18.xyz,2628
18,CH3OH,data/FLP/18/18CH3OH.xyz,2916
18,CO2,data/FLP/18/18CO2.xyz,4804
18,H2,data/FLP/18/18H2.xyz,4744
18,H2CO,data/FLP/18/18H2CO.xyz,4472
18,H2O,data/FLP/18/18H2O.xyz,4808
18,HCOOH,data/FLP/18/18HCOOH.xyz,4598
19,FLP,data/FLP/19/19.xyz,1879
19,CH3OH,data/FLP/19/19CH3OH.xyz,3391
19,CO2,data/FLP/19/19CO2.xyz,3484
19,H2,data/FLP/19/19H2.xyz,3424
19,H2CO,data/FLP/19/19H2CO.xyz,3323
19,H2O,data/FLP/19/19H2O.xyz,3488
19,HCOOH,data/FLP/19/19HCOOH.xyz,3366
2,FLP,data/FLP/2/2.xyz,2387
2,CH3OH,data/FLP/2/2CH3OH.xyz,4217
2,CO2,data/FLP/2/2CO2.xyz,4384
2,H2,data/FLP/2/2H2.xyz,2528
2,H2CO,data/FLP/2/2H2CO.xyz,4162
2,H2O,data/FLP/2/2H2O.xyz,4388
2,HCOOH,data/FLP/2/2HCOOH.xyz,4206
20,FLP,data/FLP/20/20.xyz,2601
20,CH3OH,data/FLP/20/20CH3OH.xyz,4438
20,CO2,data/FLP/20/20CO2.xyz,4624
20,H2,data/FLP/20/20H2.xyz,4564
20,H2CO,data/FLP/20/20H2CO.xyz,4317
20,H2O,data/FLP/20/20H2O.xyz,4628
20,HCOOH,data/FLP/20/20HCOOH.xyz,4430
21,FLP,data/FLP/21/21.xyz,3001
21,CH3OH,data/FLP/21/21CH3OH.xyz,3140
21,CO2,data/FLP/21/21CO2.xyz,3110
21,H2,data/FLP/21/21H2.xyz,3072
21,H2CO,data/FLP/21/21H2CO.xyz,3145
21,H2O,data/FLP/21/21H2O.xyz,3109
21,HCOOH,data/FLP/21/21HCOOH.xyz,3183
22,FLP,data/FLP/22/22.xyz,2594
22,CH3OH,data/FLP/22/22CH3OH.xyz,2896
22,CO2,data/FLP/22/22CO2.xyz,2780
22,H2,data/FLP/22/22H2.xyz,2744
22,H2CO,data/FLP/22/22H2CO.xyz,2814
22,H2O,data/FLP/22/22H2O.xyz,2780
22,HCOOH,data/FLP/22/22HCOOH.xyz,2934
23,FLP,data/FLP/23/23.xyz,2664
23,CH3OH,data/FLP/23/23CH3OH.xyz,2973
23,CO2,data/FLP/23/23CO2.xyz,2851
23,H2,data/FLP/23/23H2.xyz,2816
23,H2CO,data/FLP/23/23H2CO.xyz,2890
23,H2O,data/FLP/23/23H2O.xyz,2852
23,HCOOH,data/FLP/23/23HCOOH.xyz,2922
24,FLP,data/FLP/24/24.xyz,1646
24,CH3OH,data/FLP/24/24CH3OH.xyz,1916
24,CO2,data/FLP/24/24CO2.xyz,1802
24,H2,data/FLP/24/24H2.xyz,1767
24,H2CO,data/FLP/24/24H2CO.xyz,1838
24,H2O,data/FLP/24/24H2O.xyz,1803
24,HCOOH,data/FLP/24/24HCOOH.xyz,2935
25,FLP,data/FLP/25/25.xyz,2672
25,CH3OH,data/FLP/25/25CH3OH.xyz,2898
25,CO2,data/FLP/25/25CO2.xyz,2784
25,H2,data/FLP/25/25H2.xyz,2748
25,H2CO,data/FLP/25/25H2CO.xyz,2819
25,H2O,data/FLP/25/25H2O.xyz,2784
25,HCOOH,data/FLP/25/25HCOOH.xyz,4473
26,FLP,data/FLP/26/26.xyz,2567
26,CH3OH,data/FLP/26/26CH3OH.xyz,2792
26,CO2,data/FLP/26/26CO2.xyz,2677
26,H2,data/FLP/26/26H2.xyz,2569
26,H2CO,data/FLP/26/26H2CO.xyz,2714
26,H2O,data/FLP/26/26H2O.xyz,2680
26,HCOOH,data/FLP/26/26HCOOH.xyz,2750
27,FLP,data/FLP/27/27.xyz,2494
27,CH3OH,data/FLP/27/27CH3OH.xyz,2714
27,CO2,data/FLP/27/27CO2.xyz,2680
27,H2,data/FLP/27/27H2.xyz,2645
27,H2CO,data/FLP/27/27H2CO.xyz,2715
27,H2O,data/FLP/27/27H2O.xyz,2681
27,HCOOH,data/FLP/27/27HCOOH.xyz,2751
28,FLP,data/FLP/28/28.xyz,2811
28,CH3OH,data/FLP/28/28CH3OH.xyz,3125
28,CO2,data/FLP/28/28CO2.xyz,2927
28,H2,data/FLP/28/28H2.xyz,2892
28,H2CO,data/FLP/28/28H2CO.xyz,2961
28,H2O,data/FLP/28/28H2O.xyz,2929
28,HCOOH,data/FLP/28/28HCOOH.xyz,2991
29,FLP,data/FLP/29/29.xyz,2879
29,CH3OH,data/FLP/29/29CH3OH.xyz,3203
29,CO2,data/FLP/29/29CO2.xyz,3081
29,H2,data/FLP/29/29H2.xyz,3048
29,H2CO,data/FLP/29/29H2CO.xyz,3118
29,H2O,data/FLP/29/29H2O.xyz,3086
29,HCOOH,data/FLP/29/29HCOOH.xyz,3151
3,FLP,data/FLP/3/3.xyz,2182
