flp_id,species,path,size_bytes
3,CH3OH,data/FLP/3/3CH3OH.xyz,2466
3,CO2,data/FLP/3/3CO2.xyz,4024
3,H2,data/FLP/3/3H2.xyz,2250
3,H2CO,data/FLP/3/3H2CO.xyz,4088
3,H2O,data/FLP/3/3H2O.xyz,4028
3,HCOOH,data/FLP/3/3HCOOH.xyz,3870
3,vdw2,data/FLP/3/3vdw2.xyz,2250
30,FLP,data/FLP/30/30.xyz,2669
30,CH3OH,data/FLP/30/30CH3OH.xyz,2900
30,CO2,data/FLP/30/30CO2.xyz,4361
30,H2,data/FLP/30/30H2.xyz,2756
30,H2CO,data/FLP/30/30H2CO.xyz,2821
30,H2O,data/FLP/30/30H2O.xyz,2792
30,HCOOH,data/FLP/30/30HCOOH.xyz,2858
31,FLP,data/FLP/31/31.xyz,2673
31,CH3OH,data/FLP/31/31CH3OH.xyz,2902
31,CO2,data/FLP/31/31CO2.xyz,2790
31,H2,data/FLP/31/31H2.xyz,2758
31,H2CO,data/FLP/31/31H2CO.xyz,4425
31,H2O,data/FLP/31/31H2O.xyz,4352
31,HCOOH,data/FLP/31/31HCOOH.xyz,2859
32,FLP,data/FLP/32/32.xyz,2774
32,CH3OH,data/FLP/32/32CH3OH.xyz,3010
32,CO2,data/FLP/32/32CO2.xyz,2897
32,H2,data/FLP/32/32H2.xyz,2854
32,H2CO,data/FLP/32/32H2CO.xyz,2927
32,H2O,data/FLP/32/32H2O.xyz,2890
32,HCOOH,data/FLP/32/32HCOOH.xyz,2960
33,FLP,data/FLP/33/33.xyz,2740
33,CH3OH,data/FLP/33/33CH3OH.xyz,2972
33,CO2,data/FLP/33/33CO2.xyz,2864
33,H2,data/FLP/33/33H2.xyz,2750
33,H2CO,data/FLP/33/33H2CO.xyz,2893
33,H2O,data/FLP/33/33H2O.xyz,2863
33,HCOOH,data/FLP/33/33HCOOH.xyz,2923
34,FLP,data/FLP/34/34.xyz,2389
34,CH3OH,data/FLP/34/34CH3OH.xyz,2621
34,CO2,data/FLP/34/34CO2.xyz,2515
34,H2,data/FLP/34/34H2.xyz,2482
34,H2CO,data/FLP/34/34H2CO.xyz,2542
34,H2O,data/FLP/34/34H2O.xyz,2518
34,HCOOH,data/FLP/34/34HCOOH.xyz,2577
35,FLP,data/FLP/35/35.xyz,2179
35,CH3OH,data/FLP/35/35CH3OH.xyz,3779
35,CO2,data/FLP/35/35CO2.xyz,2306
35,H2,data/FLP/35/35H2.xyz,2273
35,H2CO,data/FLP/35/35H2CO.xyz,2333
35,H2O,data/FLP/35/35H2O.xyz,2309
35,HCOOH,data/FLP/35/35HCOOH.xyz,2365
36,FLP,data/FLP/36/36.xyz,2122
36,CH3OH,data/FLP/36/36CH3OH.xyz,2412
36,CO2,data/FLP/36/36CO2.xyz,2377
36,H2,data/FLP/36/36H2.xyz,2344
36,H2CO,data/FLP/36/36H2CO.xyz,2404
36,H2O,data/FLP/36/36H2O.xyz,2380
36,HCOOH,data/FLP/36/36HCOOH.xyz,3819
37,FLP,data/FLP/37/37.xyz,2424
37,CH3OH,data/FLP/37/37CH3OH.xyz,2658
37,CO2,data/FLP/37/37CO2.xyz,2554
37,H2,data/FLP/37/37H2.xyz,2521
37,H2CO,data/FLP/37/37H2CO.xyz,2579
37,H2O,data/FLP/37/37H2O.xyz,2557
37,HCOOH,data/FLP/37/37HCOOH.xyz,4095
38,FLP,data/FLP/38/38.xyz,2601
38,CH3OH,data/FLP/38/38CH3OH.xyz,2834
38,CO2,data/FLP/38/38CO2.xyz,2731
38,H2,data/FLP/38/38H2.xyz,2697
38,H2CO,data/FLP/38/38H2CO.xyz,2755
38,H2O,data/FLP/38/38H2O.xyz,2733
38,HCOOH,data/FLP/38/38HCOOH.xyz,4372
39,FLP,data/FLP/39/39.xyz,2987
39,CH3OH,data/FLP/39/39CH3OH.xyz,3215
39,CO2,data/FLP/39/39CO2.xyz,3117
39,H2,data/FLP/39/39H2.xyz,3084
39,H2CO,data/FLP/39/39H2CO.xyz,3142
39,H2O,data/FLP/39/39H2O.xyz,3120
39,HCOOH,data/FLP/39/39HCOOH.xyz,4977
4,FLP,data/FLP/4/4.xyz,1862
4,CH3OH,data/FLP/4/4CH3OH.xyz,3554
4,CO2,data/FLP/4/4CO2.xyz,3664
4,H2,data/FLP/4/4H2.xyz,2047
4,H2CO,data/FLP/4/4H2CO.xyz,3438
4,H2O,data/FLP/4/4H2O.xyz,3668
4,HCOOH,data/FLP/4/4HCOOH.xyz,3534
4,vdw2,data/FLP/4/4vdw2.xyz,1987
40,FLP,data/FLP/40/40.xyz,2459
40,CH3OH,data/FLP/40/40CH3OH.xyz,2695
40,CO2,data/FLP/40/40CO2.xyz,2593
40,H2,data/FLP/40/40H2.xyz,2561
40,H2CO,data/FLP/40/40H2CO.xyz,2616
40,H2O,data/FLP/40/40H2O.xyz,2597
40,HCOOH,data/FLP/40/40HCOOH.xyz,4154
41,FLP,data/FLP/41/41.xyz,1376
41,CH3OH,data/FLP/41/41CH3OH.xyz,2509
41,CO2,data/FLP/41/41CO2.xyz,2524
41,H2,data/FLP/41/41H2.xyz,2464
41,H2CO,data/FLP/41/41H2CO.xyz,2394
41,H2O,data/FLP/41/41H2O.xyz,2358
41,HCOOH,data/FLP/41/41HCOOH.xyz,2450
42,FLP,data/FLP/42/42.xyz,2147
42,CH3OH,data/FLP/42/42CH3OH.xyz,4024
42,CO2,data/FLP/42/42CO2.xyz,3844
42,H2,data/FLP/42/42H2.xyz,3784
42,H2CO,data/FLP/42/42H2CO.xyz,3605
42,H2O,data/FLP/42/42H2O.xyz,3590
42,HCOOH,data/FLP/42/42HCOOH.xyz,3964
43,FLP,data/FLP/43/43.xyz,1627
43,CH3OH,data/FLP/43/43CH3OH.xyz,3124
43,CO2,data/FLP/43/43CO2.xyz,2944
43,H2,data/FLP/43/43H2.xyz,2884
43,H2CO,data/FLP/43/43H2CO.xyz,2781
43,H2O,data/FLP/43/43H2O.xyz,2750
43,HCOOH,data/FLP/43/43HCOOH.xyz,2837
44,FLP,data/FLP/44/44.xyz,1623
44,CH3OH,data/FLP/44/44CH3OH.xyz,2885
44,CO2,data/FLP/44/44CO2.xyz,2944
44,H2,data/FLP/44/44H2.xyz,2884
44,H2CO,data/FLP/44/44H2CO.xyz,2786
44,H2O,data/FLP/44/44H2O.xyz,2750
44,HCOOH,data/FLP/44/44HCOOH.xyz,2838
45,FLP,data/FLP/45/45.xyz,2497
45,CH3OH,data/FLP/45/45CH3OH.xyz,4744
5,FLP,data/FLP/5/5.xyz,1756
5,CH3OH,data/FLP/5/5CH3OH.xyz,1977
5,CO2,data/FLP/5/5CO2.xyz,3184
5,H2,data/FLP/5/5H2.xyz,1722
5,H2CO,data/FLP/5/5H2CO.xyz,2993
5,H2O,data/FLP/5/5H2O.xyz,3188
5,HCOOH,data/FLP/5/5HCOOH.xyz,3086
51,FLP,data/FLP/51/51.xyz,2427
51,CH3OH,data/FLP/51/51CH3OH.xyz,4504
51,CO2,data/FLP/51/51CO2.xyz,4038
51,H2,data/FLP/51/51H2.xyz,4266
51,H2CO,data/FLP/51/51H2CO.xyz,4052
51,H2O,data/FLP/51/51H2O.xyz,4324
51,HCOOH,data/FLP/51/51HCOOH.xyz,4101
52,FLP,data/FLP/52/52.xyz,1903
52,CH3OH,data/FLP/52/52CH3OH.xyz,3604
52,CO2,data/FLP/52/52CO2.xyz,3198
52,H2,data/FLP/52/52H2.xyz,2371
52,H2CO,data/FLP/52/52H2CO.xyz,3228
52,H2O,data/FLP/52/52H2O.xyz,3424
52,HCOOH,data/FLP/52/52HCOOH.xyz,3548
53,FLP,data/FLP/53/53.xyz,2115
53,CH3OH,data/FLP/53/53CH3OH.xyz,3964
53,CO2,data/FLP/53/53CO2.xyz,3784
53,H2,data/FLP/53/53H2.xyz,3724
53,H2CO,data/FLP/53/53H2CO.xyz,3561
53,H2O,data/FLP/53/53H2O.xyz,3784
53,HCOOH,data/FLP/53/53HCOOH.xyz,3908
54,FLP,data/FLP/54/54.xyz,2702
54,CH3OH,data/FLP/54/54CH3OH.xyz,5104
54,CO2,data/FLP/54/54CO2.xyz,3450
54,H2,data/FLP/54/54H2.xyz,4208
54,H2CO,data/FLP/54/54H2CO.xyz,4606
54,H2O,data/FLP/54/54H2O.xyz,4926
54,HCOOH,data/FLP/54/54HCOOH.xyz,4653
55,FLP,data/FLP/55/55.xyz,2258
55,CH3OH,data/FLP/55/55CH3OH.xyz,4204
55,CO2,data/FLP/55/55CO2.xyz,3758
55,H2,data/FLP/55/55H2.xyz,3964
55,H2CO,data/FLP/55/55H2CO.xyz,3782
55,H2O,data/FLP/55/55H2O.xyz,4024
55,HCOOH,data/FLP/55/55HCOOH.xyz,3819
56,FLP,data/FLP/56/56.xyz,2049
56,CH3OH,data/FLP/56/56CH3OH.xyz,3844
56,CO2,data/FLP/56/56CO2.xyz,3422
56,H2,data/FLP/56/56H2.xyz,3604
56,H2CO,data/FLP/56/56H2CO.xyz,3454
56,H2O,data/FLP/56/56H2O.xyz,3664
56,HCOOH,data/FLP/56/56HCOOH.xyz,3491
57,FLP,data/FLP/57/57.xyz,2050
57,CH3OH,data/FLP/57/57CH3OH.xyz,3844
57,CO2,data/FLP/57/57CO2.xyz,3664
57,H2,data/FLP/57/57H2.xyz,3604
57,H2CO,data/FLP/57/57H2CO.xyz,3429
57,H2O,data/FLP/57/57H2O.xyz,3668
57,HCOOH,data/FLP/57/57HCOOH.xyz,3788
58,FLP,data/FLP/58/58.xyz,1002
58,CH3OH,data/FLP/58/58CH3OH.xyz,2044
58,CO2,data/FLP/58/58CO2.xyz,1742
58,H2,data/FLP/58/58H2.xyz,1804
58,H2CO,data/FLP/58/58H2CO.xyz,1805
58,H2O,data/FLP/58/58H2O.xyz,1864
58,HCOOH,data/FLP/58/58HCOOH.xyz,1850
59,FLP,data/FLP/59/59.xyz,1808
59,CH3OH,data/FLP/59/59CH3OH.xyz,3424
59,CO2,data/FLP/59/59CO2.xyz,3030
59,H2,data/FLP/59/59H2.xyz,3184
59,H2CO,data/FLP/59/59H2CO.xyz,3071
59,H2O,data/FLP/59/59H2O.xyz,3244
59,HCOOH,data/FLP/59/59HCOOH.xyz,3117
6,FLP,data/FLP/6/6.xyz,2810
6,CH3OH,data/FLP/6/6CH3OH.xyz,3109
6,CO2,data/FLP/6/6CO2.xyz,4984
6,H2,data/FLP/6/6H2.xyz,4924
6,H2CO,data/FLP/6/6H2CO.xyz,4724
6,H2O,data/FLP/6/6H2O.xyz,4988
6,HCOOH,data/FLP/6/6HCOOH.xyz,4766
60,FLP,data/FLP/60/60.xyz,1494
60,CH3OH,data/FLP/60/60CH3OH.xyz,2884
60,CO2,data/FLP/60/60CO2.xyz,2494
60,H2,data/FLP/60/60H2.xyz,2644
60,H2CO,data/FLP/60/60H2CO.xyz,2578
60,H2O,data/FLP/60/60H2O.xyz,2704
60,HCOOH,data/FLP/60/60HCOOH.xyz,2623
61,FLP,data/FLP/61/61.xyz,1775
61,CH3OH,data/FLP/61/61CH3OH.xyz,3368
61,CO2,data/FLP/61/61CO2.xyz,3188
61,H2,data/FLP/61/61H2.xyz,3124
61,H2CO,data/FLP/61/61H2CO.xyz,3018
61,H2O,data/FLP/61/61H2O.xyz,3188
61,HCOOH,data/FLP/61/61HCOOH.xyz,3064
62,FLP,data/FLP/62/62.xyz,2168
62,CH3OH,data/FLP/62/62CH3OH.xyz,2528
62,CO2,data/FLP/62/62CO2.xyz,2348
62,H2,data/FLP/62/62H2.xyz,2288
62,H2CO,data/FLP/62/62H2CO.xyz,2243
62,H2O,data/FLP/62/62H2O.xyz,2348
62,HCOOH,data/FLP/62/62HCOOH.xyz,2291
63,FLP,data/FLP/63/63.xyz,3904
63,CH3OH,data/FLP/63/63CH3OH.xyz,4268
63,CO2,data/FLP/63/63CO2.xyz,4088
63,H2,data/FLP/63/63H2.xyz,4028
63,H2CO,data/FLP/63/63H2CO.xyz,3845
63,H2O,data/FLP/63/63H2O.xyz,4088
63,HCOOH,data/FLP/63/63HCOOH.xyz,3887
64,FLP,data/FLP/64/64.xyz,5046
64,CH3OH,data/FLP/64/64CH3OH.xyz,4990
64,CO2,data/FLP/64/64CO2.xyz,5228
64,H2,data/FLP/64/64H2.xyz,5164
64,H2CO,data/FLP/64/64H2CO.xyz,4855
64,H2O,data/FLP/64/64H2O.xyz,5228
64,HCOOH,data/FLP/64/64HCOOH.xyz,4921
65,FLP,data/FLP/65/65.xyz,4744
65,CH3OH,data/FLP/65/65CH3OH.xyz,4717
65,CO2,data/FLP/65/65CO2.xyz,4559
65,H2,data/FLP/65/65H2.xyz,4864
65,H2CO,data/FLP/65/65H2CO.xyz,4581
65,H2O,data/FLP/65/65H2O.xyz,4534
65,HCOOH,data/FLP/65/65HCOOH.xyz,4649
66,FLP,data/FLP/66/66.xyz,3639
66,CH3OH,data/FLP/66/66CH3OH.xyz,4568
66,CO2,data/FLP/66/66CO2.xyz,4388
66,H2,data/FLP/66/66H2.xyz,4324
66,H2CO,data/FLP/66/66H2CO.xyz,4087
66,H2O,data/FLP/66/66H2O.xyz,4388
66,HCOOH,data/FLP/66/66HCOOH.xyz,4153
67,FLP,data/FLP/67/67.xyz,5048
67,CH3OH,data/FLP/67/67CH3OH.xyz,4994
67,CO2,data/FLP/67/67CO2.xyz,5228
67,H2,data/FLP/67/67H2.xyz,5164
67,H2CO,data/FLP/67/67H2CO.xyz,4858
67,H2O,data/FLP/67/67H2O.xyz,5228
67,HCOOH,data/FLP/67/67HCOOH.xyz,4926
68,FLP,data/FLP/68/68.xyz,3124
68,CH3OH,data/FLP/68/68CH3OH.xyz,3488
68,CO2,data/FLP/68/68CO2.xyz,3308
68,H2,data/FLP/68/68H2.xyz,3244
68,H2CO,data/FLP/68/68H2CO.xyz,3101
68,H2O,data/FLP/68/68H2O.xyz,3308
68,HCOOH,data/FLP/68/68HCOOH.xyz,3157
69,FLP,data/FLP/69/69.xyz,1910
69,CH3OH,data/FLP/69/69CH3OH.xyz,2408
69,CO2,data/FLP/69/69CO2.xyz,2078
69,H2,data/FLP/69/69H2.xyz,2164
69,H2CO,data/FLP/69/69H2CO.xyz,2113
69,H2O,data/FLP/69/69H2O.xyz,2078
69,HCOOH,data/FLP/69/69HCOOH.xyz,2168
7,FLP,data/FLP/7/7.xyz,1910
7,CH3OH,data/FLP/7/7CH3OH.xyz,2189
7,CO2,data/FLP/7/7CO2.xyz,3544
7,H2,data/FLP/7/7H2.xyz,1980
7,H2CO,data/FLP/7/7H2CO.xyz,3349
7,H2O,data/FLP/7/7H2O.xyz,3548
7,HCOOH,data/FLP/7/7HCOOH.xyz,3422
70,FLP,data/FLP/70/70.xyz,2044
70,CH3OH,data/FLP/70/70CH3OH.xyz,2408
70,CO2,data/FLP/70/70CO2.xyz,2228
70,H2,data/FLP/70/70H2.xyz,2164
70,H2CO,data/FLP/70/70H2CO.xyz,2115
70,H2O,data/FLP/70/70H2O.xyz,2228
70,HCOOH,data/FLP/70/70HCOOH.xyz,2170
71,FLP,data/FLP/71/71.xyz,3184
71,CH3OH,data/FLP/71/71CH3OH.xyz,3548
71,CO2,data/FLP/71/71CO2.xyz,3368
71,H2,data/FLP/71/71H2.xyz,3052
71,H2CO,data/FLP/71/71H2CO.xyz,3179
71,H2O,data/FLP/71/71H2O.xyz,3368
71,HCOOH,data/FLP/71/71HCOOH.xyz,3229
72,FLP,data/FLP/72/72.xyz,3904
72,CH3OH,data/FLP/72/72CH3OH.xyz,3928
72,CO2,data/FLP/72/72CO2.xyz,4088
72,H2,data/FLP/72/72H2.xyz,4028
72,H2CO,data/FLP/72/72H2CO.xyz,3839
72,H2O,data/FLP/72/72H2O.xyz,4088
72,HCOOH,data/FLP/72/72HCOOH.xyz,3891
73,FLP,data/FLP/73/73.xyz,3246
73,CH3OH,data/FLP/73/73CH3OH.xyz,3608
73,CO2,data/FLP/73/73CO2.xyz,3428
73,H2,data/FLP/73/73H2.xyz,3368
73,H2CO,data/FLP/73/73H2CO.xyz,3217
73,H2O,data/FLP/73/73H2O.xyz,3428
73,HCOOH,data/FLP/73/73HCOOH.xyz,3272
74,FLP,data/FLP/74/74.xyz,3304
74,CH3OH,data/FLP/74/74CH3OH.xyz,3668
74,CO2,data/FLP/74/74CO2.xyz,3488
74,H2,data/FLP/74/74H2.xyz,3428
74,H2CO,data/FLP/74/74H2CO.xyz,3273
74,H2O,data/FLP/74/74H2O.xyz,3488
75,FLP,data/FLP/75/75.xyz,3664
75,CH3OH,data/FLP/75/75CH3OH.xyz,3724
75,CO2,data/FLP/75/75CO2.xyz,3848
75,H2,data/FLP/75/75H2.xyz,3788
75,H2CO,data/FLP/75/75H2CO.xyz,3605
75,H2O,data/FLP/75/75H2O.xyz,3848
75,HCOOH,data/FLP/75/75HCOOH.xyz,3658
76,FLP,data/FLP/76/76.xyz,3304
76,CH3OH,data/FLP/76/76CH3OH.xyz,3668
76,CO2,data/FLP/76/76CO2.xyz,3488
76,H2,data/FLP/76/76H2.xyz,3428
76,H2CO,data/FLP/76/76H2CO.xyz,3276
76,H2O,data/FLP/76/76H2O.xyz,3488
76,HCOOH,data/FLP/76/76HCOOH.xyz,3330
77,FLP,data/FLP/77/77.xyz,3124
77,CH3OH,data/FLP/77/77CH3OH.xyz,3488
77,CO2,data/FLP/77/77CO2.xyz,3308
77,H2,data/FLP/77/77H2.xyz,3244
77,H2CO,data/FLP/77/77H2CO.xyz,3112
77,H2O,data/FLP/77/77H2O.xyz,3308
77,HCOOH,data/FLP/77/77HCOOH.xyz,3167
78,FLP,data/FLP/78/78.xyz,4866
78,CH3OH,data/FLP/78/78CH3OH.xyz,4809
78,CO2,data/FLP/78/78CO2.xyz,4637
78,H2,data/FLP/78/78H2.xyz,4988
78,H2CO,data/FLP/78/78H2CO.xyz,4720
78,H2O,data/FLP/78/78H2O.xyz,5048
78,HCOOH,data/FLP/78/78HCOOH.xyz,4773
79,FLP,data/FLP/79/79.xyz,4986
79,CH3OH,data/FLP/79/79CH3OH.xyz,4921
79,CO2,data/FLP/79/79CO2.xyz,4822
79,H2,data/FLP/79/79H2.xyz,5108
79,H2CO,data/FLP/79/79H2CO.xyz,4832
79,H2O,data/FLP/79/79H2O.xyz,5168
79,HCOOH,data/FLP/79/79HCOOH.xyz,4883
8,FLP,data/FLP/8/8.xyz,1434
8,CH3OH,data/FLP/8/8CH3OH.xyz,2654
8,CO2,data/FLP/8/8CO2.xyz,2704
8,H2,data/FLP/8/8H2.xyz,1459
8,H2CO,data/FLP/8/8H2CO.xyz,2768
8,H2O,data/FLP/8/8H2O.xyz,2708
8,HCOOH,data/FLP/8/8HCOOH.xyz,2613
80,FLP,data/FLP/80/80.xyz,5526
80,CH3OH,data/FLP/80/80CH3OH.xyz,5417
80,CO2,data/FLP/80/80CO2.xyz,5243
80,H2,data/FLP/80/80H2.xyz,5648
80,H2CO,data/FLP/80/80H2CO.xyz,5328
80,H2O,data/FLP/80/80H2O.xyz,5253
80,HCOOH,data/FLP/80/80HCOOH.xyz,5380
81,FLP,data/FLP/81/81.xyz,4326
81,CH3OH,data/FLP/81/81CH3OH.xyz,4310
81,CO2,data/FLP/81/81CO2.xyz,4508
81,H2,data/FLP/81/81H2.xyz,4448
81,H2CO,data/FLP/81/81H2CO.xyz,4215
81,H2O,data/FLP/81/81H2O.xyz,4508
81,HCOOH,data/FLP/81/81HCOOH.xyz,4263
83,FLP,data/FLP/83/83.xyz,2613
83,CH3OH,data/FLP/83/83CH3OH.xyz,4415
83,CO2,data/FLP/83/83CO2.xyz,2713
83,H2,data/FLP/83/83H2.xyz,2677
83,H2CO,data/FLP/83/83H2CO.xyz,2833
83,H2O,data/FLP/83/83H2O.xyz,2718
83,HCOOH,data/FLP/83/83HCOOH.xyz,2790
84,FLP,data/FLP/84/84.xyz,3384
84,CH3OH,data/FLP/84/84CH3OH.xyz,5652
84,CO2,data/FLP/84/84CO2.xyz,3486
84,H2,data/FLP/84/84H2.xyz,3546
84,H2CO,data/FLP/84/84H2CO.xyz,3527
84,H2O,data/FLP/84/84H2O.xyz,3588
84,HCOOH,data/FLP/84/84HCOOH.xyz,5589
85,FLP,data/FLP/85/85.xyz,3408
85,CH3OH,data/FLP/85/85CH3OH.xyz,5544
85,CO2,data/FLP/85/85CO2.xyz,3414
85,H2,data/FLP/85/85H2.xyz,3378
85,H2CO,data/FLP/85/85H2CO.xyz,5441
85,H2O,data/FLP/85/85H2O.xyz,3420
85,HCOOH,data/FLP/85/85HCOOH.xyz,5480
86,FLP,data/FLP/86/86.xyz,3140
86,CH3OH,data/FLP/86/86CH3OH.xyz,3339
86,CO2,data/FLP/86/86CO2.xyz,3241
86,H2,data/FLP/86/86H2.xyz,3204
86,H2CO,data/FLP/86/86H2CO.xyz,3282
86,H2O,data/FLP/86/86H2O.xyz,3246
86,HCOOH,data/FLP/86/86HCOOH.xyz,3407
87,FLP,data/FLP/87/87.xyz,3157
87,CH3OH,data/FLP/87/87CH3OH.xyz,5131
87,CO2,data/FLP/87/87CO2.xyz,3258
87,H2,data/FLP/87/87H2.xyz,3135
87,H2CO,data/FLP/87/87H2CO.xyz,5033
87,H2O,data/FLP/87/87H2O.xyz,3267
87,HCOOH,data/FLP/87/87HCOOH.xyz,3246
88,FLP,data/FLP/88/88.xyz,2976
88,CH3OH,data/FLP/88/88CH3OH.xyz,3182
88,CO2,data/FLP/88/88CO2.xyz,3078
88,H2,data/FLP/88/88H2.xyz,3045
88,H2CO,data/FLP/88/88H2CO.xyz,3122
88,H2O,data/FLP/88/88H2O.xyz,3082
88,HCOOH,data/FLP/88/88HCOOH.xyz,3156
89,FLP,data/FLP/89/89.xyz,3192
89,CH3OH,data/FLP/89/89CH3OH.xyz,3399
89,CO2,data/FLP/89/89CO2.xyz,3294
89,H2,data/FLP/89/89H2.xyz,3261
89,H2CO,data/FLP/89/89H2CO.xyz,3339
89,H2O,data/FLP/89/89H2O.xyz,3299
89,HCOOH,data/FLP/89/89HCOOH.xyz,3375
9,FLP,data/FLP/9/9.xyz,2143
9,CH3OH,data/FLP/9/9CH3OH.xyz,2361
9,CO2,data/FLP/9/9CO2.xyz,2255
9,H2,data/FLP/9/9H2.xyz,2212
9,H2CO,data/FLP/9/9H2CO.xyz,2303
9,H2O,data/FLP/9/9H2O.xyz,2323
9,HCOOH,data/FLP/9/9HCOOH.xyz,3653
90,FLP,data/FLP/90/90.xyz,3445
90,CH3OH,data/FLP/90/90CH3OH.xyz,3650
90,CO2,data/FLP/90/90CO2.xyz,5488
90,H2,data/FLP/90/90H2.xyz,3515
90,H2CO,data/FLP/90/90H2CO.xyz,3487
90,H2O,data/FLP/90/90H2O.xyz,3552
90,HCOOH,data/FLP/90/90HCOOH.xyz,3629
91,FLP,data/FLP/91/91.xyz,3735
91,CH3OH,data/FLP/91/91CH3OH.xyz,6041
91,CO2,data/FLP/91/91CO2.xyz,3838
91,H2,data/FLP/91/91H2.xyz,3700
91,H2CO,data/FLP/91/91H2CO.xyz,3877
91,H2O,data/FLP/91/91H2O.xyz,3842
91,HCOOH,data/FLP/91/91HCOOH.xyz,3917
94,FLP,data/FLP/94/94.xyz,1917
94,CH3OH,data/FLP/94/94CH3OH.xyz,2112
94,CO2,data/FLP/94/94CO2.xyz,2074
94,H2,data/FLP/94/94H2.xyz,2040
94,H2CO,data/FLP/94/94H2CO.xyz,2111
94,H2O,data/FLP/94/94H2O.xyz,1963
94,HCOOH,data/FLP/94/94HCOOH.xyz,2094
95,FLP,data/FLP/95/95.xyz,2159
95,CH3OH,data/FLP/95/95CH3OH.xyz,2361
95,CO2,data/FLP/95/95CO2.xyz,2263
95,H2,data/FLP/95/95H2.xyz,2230
95,H2CO,data/FLP/95/95H2CO.xyz,2364
95,H2O,data/FLP/95/95H2O.xyz,2330
95,HCOOH,data/FLP/95/95HCOOH.xyz,2406
96,FLP,data/FLP/96/96.xyz,2126
96,CH3OH,data/FLP/96/96CH3OH.xyz,2393
96,CO2,data/FLP/96/96CO2.xyz,2229
96,H2,data/FLP/96/96H2.xyz,2258
96,H2CO,data/FLP/96/96H2CO.xyz,3546
96,H2O,data/FLP/96/96H2O.xyz,3528
96,HCOOH,data/FLP/96/96HCOOH.xyz,2240
97,FLP,data/FLP/97/97.xyz,1647
97,CH3OH,data/FLP/97/97CH3OH.xyz,2819
97,CO2,data/FLP/97/97CO2.xyz,1704
97,H2,data/FLP/97/97H2.xyz,1672
97,H2CO,data/FLP/97/97H2CO.xyz,1789
97,H2O,data/FLP/97/97H2O.xyz,1706
97,HCOOH,data/FLP/97/97HCOOH.xyz,2781
98,FLP,data/FLP/98/98.xyz,2023
98,CH3OH,data/FLP/98/98CH3OH.xyz,2282
98,CO2,data/FLP/98/98CO2.xyz,2125
98,H2,data/FLP/98/98H2.xyz,2093
98,H2CO,data/FLP/98/98H2CO.xyz,2161
98,H2O,data/FLP/98/98H2O.xyz,2127
98,HCOOH,data/FLP/98/98HCOOH.xyz,3442
99,FLP,data/FLP/99/99.xyz,1180
99,CH3OH,data/FLP/99/99CH3OH.xyz,1383
99,CO2,data/FLP/99/99CO2.xyz,1285
99,H2,data/FLP/99/99H2.xyz,1253
99,H2CO,data/FLP/99/99H2CO.xyz,2004
99,H2O,data/FLP/99/99H2O.xyz,1252
99,HCOOH,data/FLP/99/99HCOOH.xyz,2069
